instance_id,music_genre
191,Classical
192,Classical
193,Hip-Hop
194,Classical
195,Jazz
196,Rock
197,Blues
198,Country
199,Country
200,Country
201,Electronic
202,Classical
203,Rap
204,Classical
205,Rock
206,Rock
207,Rock
208,Rap
209,Alternative
210,Country
211,Classical
212,Country
213,Blues
214,Hip-Hop
215,Country
216,Hip-Hop
217,Alternative
218,Rap
219,Anime
220,Jazz
221,Jazz
222,Alternative
223,Electronic
224,Country
225,Rap
226,Rock
227,Blues
228,Hip-Hop
229,Country
230,Classical
231,Country
232,Classical
233,Rap
234,Anime
235,Anime
236,Blues
237,Anime
238,Hip-Hop
239,Classical
240,Rap
241,Jazz
242,Electronic
243,Rock
244,Jazz
245,Blues
246,Rock
247,Country
248,Blues
249,Country
250,Rock
251,Anime
252,Blues
253,Electronic
254,Electronic
255,Blues
256,Jazz
257,Electronic
258,Rock
259,Blues
260,Rock
261,Rap
262,Blues
263,Country
264,Rock
265,Country
266,Anime
267,Rap
268,Anime
269,Rock
270,Anime
271,Country
272,Jazz
273,Classical
274,Rock
275,Classical
276,Hip-Hop
277,Rock
278,Country
279,Anime
280,Blues
281,Jazz
282,Country
283,Hip-Hop
284,Country
285,Country
286,Jazz
287,Rap
288,Blues
289,Rock
290,Jazz
291,Hip-Hop
292,Rap
293,Hip-Hop
294,Country
295,Alternative
296,Alternative
297,Electronic
298,Classical
299,Rock
300,Jazz
301,Jazz
302,Anime
303,Alternative
304,Jazz
305,Electronic
306,Rock
307,Country
308,Alternative
309,Jazz
310,Country
311,Classical
312,Jazz
313,Rock
314,Rap
315,Rock
316,Electronic
317,Rock
318,Anime
319,Rock
320,Rock
321,Anime
322,Jazz
323,Electronic
324,Rock
325,Blues
326,Rock
327,Anime
328,Electronic
329,Alternative
330,Jazz
331,Rock
332,Rap
333,Anime
334,Classical
335,Rock
336,Alternative
337,Classical
338,Country
339,Hip-Hop
340,Classical
341,Electronic
342,Blues
343,Jazz
344,Classical
345,Anime
346,Anime
347,Anime
348,Blues
349,Blues
350,Rock
351,Blues
352,Country
353,Country
354,Anime
355,Electronic
356,Electronic
357,Rap
358,Blues
359,Hip-Hop
360,Country
361,Rock
362,Rap
363,Electronic
364,Rock
365,Rock
366,Blues
367,Blues
368,Classical
369,Hip-Hop
370,Rock
371,Alternative
372,Alternative
373,Rock
374,Anime
375,Anime
376,Rock
377,Alternative
378,Rock
379,Country
380,Hip-Hop
381,Jazz
382,Jazz
383,Jazz
384,Jazz
385,Jazz
386,Hip-Hop
387,Blues
388,Rap
389,Classical
390,Rap
391,Classical
392,Jazz
393,Anime
394,Classical
395,Blues
396,Anime
397,Classical
398,Electronic
399,Blues
400,Alternative
401,Rock
402,Hip-Hop
403,Anime
404,Hip-Hop
405,Classical
406,Hip-Hop
407,Hip-Hop
408,Hip-Hop
409,Rock
410,Classical
411,Anime
412,Country
413,Rap
414,Electronic
415,Rock
416,Electronic
417,Classical
418,Rock
419,Anime
420,Rap
421,Electronic
422,Jazz
423,Anime
424,Rap
425,Electronic
426,Rap
427,Rock
428,Country
429,Hip-Hop
430,Country
431,Classical
432,Anime
433,Hip-Hop
434,Hip-Hop
435,Jazz
436,Alternative
437,Rock
438,Jazz
439,Rock
440,Hip-Hop
441,Anime
442,Electronic
443,Alternative
444,Alternative
445,Blues
446,Electronic
447,Electronic
448,Classical
449,Country
450,Electronic
451,Electronic
452,Rock
453,Jazz
454,Country
455,Classical
456,Anime
457,Blues
458,Rap
459,Country
460,Rap
461,Rap
462,Anime
463,Rap
464,Rap
465,Country
466,Country
467,Blues
468,Hip-Hop
469,Jazz
470,Classical
471,Hip-Hop
472,Anime
473,Classical
474,Hip-Hop
475,Anime
476,Jazz
477,Blues
478,Country
479,Anime
480,Blues
481,Classical
482,Anime
483,Country
484,Anime
485,Jazz
486,Anime
487,Alternative
488,Hip-Hop
489,Classical
490,Jazz
491,Country
492,Alternative
493,Anime
494,Rock
495,Hip-Hop
496,Rock
497,Classical
498,Electronic
499,Rock
500,Alternative
501,Jazz
502,Classical
503,Rock
504,Classical
505,Jazz
506,Electronic
507,Jazz
508,Rock
509,Alternative
510,Blues
511,Anime
512,Classical
513,Anime
514,Electronic
515,Jazz
516,Electronic
517,Jazz
518,Jazz
519,Rap
520,Electronic
521,Electronic
522,Hip-Hop
523,Anime
524,Anime
525,Anime
526,Rock
527,Classical
528,Alternative
529,Jazz
530,Country
531,Classical
532,Electronic
533,Hip-Hop
534,Hip-Hop
535,Classical
536,Rap
537,Rap
538,Jazz
539,Jazz
540,Rock
541,Classical
542,Rock
543,Rap
544,Blues
545,Hip-Hop
546,Rock
547,Jazz
548,Blues
549,Country
550,Rock
551,Rap
552,Electronic
553,Alternative
554,Country
555,Classical
556,Alternative
557,Alternative
558,Classical
559,Classical
560,Country
561,Hip-Hop
562,Blues
563,Alternative
564,Anime
565,Country
566,Country
567,Rock
568,Anime
569,Anime
570,Rap
571,Country
572,Rock
573,Alternative
574,Rock
575,Rap
576,Country
577,Hip-Hop
578,Rock
579,Rap
580,Anime
581,Hip-Hop
582,Classical
583,Hip-Hop
584,Country
585,Blues
586,Rap
587,Alternative
588,Alternative
589,Country
590,Electronic
591,Rap
592,Hip-Hop
593,Country
594,Rock
595,Country
596,Blues
597,Rock
598,Country
599,Electronic
600,Hip-Hop
601,Electronic
602,Electronic
603,Electronic
604,Jazz
605,Electronic
606,Rock
607,Country
608,Rock
609,Rock
610,Classical
611,Country
612,Rock
613,Rock
614,Hip-Hop
615,Anime
616,Hip-Hop
617,Rap
618,Rock
619,Rock
620,Blues
621,Electronic
622,Blues
623,Classical
624,Rap
625,Rock
626,Hip-Hop
627,Hip-Hop
628,Electronic
629,Country
630,Jazz
631,Rock
632,Electronic
633,Jazz
634,Electronic
635,Hip-Hop
636,Hip-Hop
637,Jazz
638,Jazz
639,Classical
640,Alternative
641,Jazz
642,Rap
643,Alternative
644,Classical
645,Country
646,Anime
647,Country
648,Rock
649,Alternative
650,Jazz
651,Anime
652,Hip-Hop
653,Country
654,Classical
655,Rock
656,Country
657,Rock
658,Jazz
659,Rock
660,Country
661,Anime
662,Blues
663,Electronic
664,Rock
665,Rock
666,Rap
667,Anime
668,Hip-Hop
669,Hip-Hop
670,Country
671,Blues
672,Hip-Hop
673,Blues
674,Hip-Hop
675,Country
676,Classical
677,Rock
678,Country
679,Hip-Hop
680,Jazz
681,Blues
682,Jazz
683,Alternative
684,Hip-Hop
685,Rock
686,Country
687,Anime
688,Electronic
689,Anime
690,Anime
691,Hip-Hop
692,Rock
693,Electronic
694,Jazz
695,Alternative
696,Hip-Hop
697,Electronic
698,Hip-Hop
699,Country
700,Jazz
701,Classical
702,Rap
703,Blues
704,Alternative
705,Rap
706,Alternative
707,Country
708,Blues
709,Rock
710,Electronic
711,Classical
712,Hip-Hop
713,Electronic
714,Rock
715,Jazz
716,Classical
717,Country
718,Anime
719,Classical
720,Electronic
721,Hip-Hop
722,Classical
723,Blues
724,Rock
725,Anime
726,Rock
727,Rock
728,Anime
729,Classical
730,Alternative
731,Anime
732,Country
733,Blues
734,Classical
735,Classical
736,Blues
737,Hip-Hop
738,Rock
739,Rock
740,Rock
741,Country
742,Country
743,Hip-Hop
744,Blues
745,Anime
746,Jazz
747,Country
748,Rock
749,Blues
750,Country
751,Electronic
752,Country
753,Classical
754,Hip-Hop
755,Rap
756,Electronic
757,Blues
758,Country
759,Rap
760,Country
761,Alternative
762,Jazz
763,Jazz
764,Electronic
765,Rock
766,Country
767,Rock
768,Anime
769,Classical
770,Anime
771,Rock
772,Country
773,Rock
774,Classical
775,Country
776,Rock
777,Rap
778,Rap
779,Classical
780,Hip-Hop
781,Jazz
782,Hip-Hop
783,Jazz
784,Jazz
785,Electronic
786,Hip-Hop
787,Blues
788,Alternative
789,Hip-Hop
790,Hip-Hop
791,Rock
792,Rap
793,Hip-Hop
794,Country
795,Anime
796,Jazz
797,Blues
798,Jazz
799,Jazz
800,Alternative
801,Classical
802,Rock
803,Rap
804,Rock
805,Electronic
806,Rock
807,Rap
808,Rock
809,Electronic
810,Anime
811,Anime
812,Jazz
813,Blues
814,Jazz
815,Rock
816,Alternative
817,Hip-Hop
818,Jazz
819,Rock
820,Electronic
821,Hip-Hop
822,Anime
823,Blues
824,Classical
825,Country
826,Country
827,Hip-Hop
828,Rock
829,Anime
830,Classical
831,Hip-Hop
832,Rock
833,Jazz
834,Rap
835,Classical
836,Hip-Hop
837,Hip-Hop
838,Country
839,Rock
840,Blues
841,Rock
842,Alternative
843,Rap
844,Rap
845,Rock
846,Jazz
847,Electronic
848,Classical
849,Classical
850,Anime
851,Electronic
852,Blues
853,Alternative
854,Country
855,Rock
856,Hip-Hop
857,Country
858,Electronic
859,Rock
860,Country
861,Rap
862,Rock
863,Rock
864,Rock
865,Rock
866,Rap
867,Classical
868,Jazz
869,Rap
870,Electronic
871,Country
872,Hip-Hop
873,Country
874,Hip-Hop
875,Jazz
876,Rock
877,Country
878,Country
879,Classical
880,Anime
881,Anime
882,Rock
883,Alternative
884,Rock
885,Rock
886,Blues
887,Blues
888,Rap
889,Jazz
890,Classical
891,Electronic
892,Country
893,Blues
894,Alternative
895,Anime
896,Blues
897,Classical
898,Country
899,Hip-Hop
900,Rock
901,Rock
902,Country
903,Hip-Hop
904,Rock
905,Rap
906,Country
907,Jazz
908,Jazz
909,Rap
910,Blues
911,Electronic
912,Electronic
913,Electronic
914,Anime
915,Rock
916,Rock
917,Jazz
918,Blues
919,Country
920,Rock
921,Rock
922,Classical
923,Blues
924,Rock
925,Country
926,Jazz
927,Rock
928,Country
929,Hip-Hop
930,Anime
931,Rap
932,Rock
933,Anime
934,Rap
935,Jazz
936,Hip-Hop
937,Rap
938,Alternative
939,Blues
940,Rap
941,Classical
942,Rock
943,Country
944,Rock
945,Rock
946,Classical
947,Classical
948,Country
949,Jazz
950,Hip-Hop
951,Rock
952,Rock
953,Electronic
954,Alternative
955,Rock
956,Rock
957,Anime
958,Alternative
959,Classical
960,Anime
961,Anime
962,Jazz
963,Hip-Hop
964,Anime
965,Jazz
966,Classical
967,Rock
968,Blues
969,Anime
970,Classical
971,Jazz
972,Country
973,Jazz
974,Alternative
975,Rap
976,Classical
977,Jazz
978,Rock
979,Blues
980,Rap
981,Anime
982,Alternative
983,Classical
984,Country
985,Rock
986,Classical
987,Alternative
988,Classical
989,Classical
990,Hip-Hop
991,Classical
992,Rap
993,Anime
994,Hip-Hop
995,Alternative
996,Rock
997,Anime
998,Jazz
999,Classical
1000,Anime
1001,Rap
1002,Hip-Hop
1003,Hip-Hop
1004,Country
1005,Country
1006,Hip-Hop
1007,Hip-Hop
1008,Anime
1009,Electronic
1010,Rap
1011,Classical
1012,Anime
1013,Alternative
1014,Rap
1015,Alternative
1016,Hip-Hop
1017,Anime
1018,Rock
1019,Country
1020,Classical
1021,Country
1022,Country
1023,Anime
1024,Hip-Hop
1025,Anime
1026,Anime
1027,Classical
1028,Blues
1029,Rock
1030,Country
1031,Rock
1032,Rap
1033,Rap
1034,Rock
1035,Hip-Hop
1036,Country
1037,Rock
1038,Classical
1039,Rap
1040,Jazz
1041,Hip-Hop
1042,Rap
1043,Blues
1044,Rap
1045,Jazz
1046,Anime
1047,Jazz
1048,Alternative
1049,Rap
1050,Blues
1051,Rock
1052,Blues
1053,Classical
1054,Alternative
1055,Rap
1056,Country
1057,Classical
1058,Electronic
1059,Hip-Hop
1060,Rock
1061,Country
1062,Anime
1063,Jazz
1064,Country
1065,Jazz
1066,Anime
1067,Rap
1068,Rock
1069,Jazz
1070,Rap
1071,Electronic
1072,Rock
1073,Jazz
1074,Rap
1075,Anime
1076,Jazz
1077,Classical
1078,Country
1079,Rap
1080,Blues
1081,Rock
1082,Rap
1083,Rock
1084,Rock
1085,Classical
1086,Anime
1087,Hip-Hop
1088,Electronic
1089,Country
1090,Rock
1091,Rock
1092,Rock
1093,Rock
1094,Anime
1095,Blues
1096,Anime
1097,Alternative
1098,Rock
1099,Hip-Hop
1100,Country
1101,Rock
1102,Anime
1103,Jazz
1104,Rock
1105,Blues
1106,Anime
1107,Electronic
1108,Anime
1109,Jazz
1110,Jazz
1111,Rock
1112,Rock
1113,Jazz
1114,Rock
1115,Classical
1116,Electronic
1117,Anime
1118,Country
1119,Classical
1120,Rock
1121,Country
1122,Hip-Hop
1123,Anime
1124,Rock
1125,Blues
1126,Classical
1127,Classical
1128,Rock
1129,Blues
1130,Rock
1131,Blues
1132,Rock
1133,Country
1134,Blues
1135,Jazz
1136,Country
1137,Hip-Hop
1138,Alternative
1139,Blues
1140,Country
1141,Country
1142,Classical
1143,Blues
1144,Alternative
1145,Jazz
1146,Country
1147,Anime
1148,Hip-Hop
1149,Rock
1150,Blues
1151,Anime
1152,Blues
1153,Blues
1154,Blues
1155,Anime
1156,Classical
1157,Rock
1158,Electronic
1159,Rock
1160,Classical
1161,Country
1162,Rock
1163,Jazz
1164,Alternative
1165,Country
1166,Electronic
1167,Electronic
1168,Electronic
1169,Country
1170,Country
1171,Rock
1172,Country
1173,Rock
1174,Rap
1175,Rap
1176,Country
1177,Anime
1178,Anime
1179,Rock
1180,Jazz
1181,Jazz
1182,Jazz
1183,Alternative
1184,Rock
1185,Classical
1186,Hip-Hop
1187,Electronic
1188,Rock
1189,Electronic
1190,Rap
1191,Hip-Hop
1192,Hip-Hop
1193,Anime
1194,Electronic
1195,Jazz
1196,Blues
1197,Blues
1198,Jazz
1199,Alternative
1200,Rock
1201,Country
1202,Classical
1203,Rock
1204,Rock
1205,Classical
1206,Jazz
1207,Classical
1208,Jazz
1209,Rock
1210,Blues
1211,Anime
1212,Classical
1213,Jazz
1214,Classical
1215,Jazz
1216,Rock
1217,Alternative
1218,Rock
1219,Rap
1220,Jazz
1221,Rock
1222,Jazz
1223,Blues
1224,Electronic
1225,Country
1226,Rock
1227,Blues
1228,Electronic
1229,Alternative
1230,Jazz
1231,Jazz
1232,Jazz
1233,Classical
1234,Rock
1235,Anime
1236,Country
1237,Rock
1238,Hip-Hop
1239,Rap
1240,Hip-Hop
1241,Jazz
1242,Rap
1243,Rap
1244,Country
1245,Country
1246,Country
1247,Anime
1248,Classical
1249,Blues
1250,Country
1251,Rock
1252,Electronic
1253,Country
1254,Electronic
1255,Rock
1256,Classical
1257,Jazz
1258,Alternative
1259,Blues
1260,Alternative
1261,Classical
1262,Rap
1263,Classical
1264,Jazz
1265,Hip-Hop
1266,Rock
1267,Rock
1268,Country
1269,Alternative
1270,Blues
1271,Anime
1272,Hip-Hop
1273,Anime
1274,Classical
1275,Anime
1276,Anime
1277,Jazz
1278,Rap
1279,Country
1280,Electronic
1281,Jazz
1282,Country
1283,Country
1284,Jazz
1285,Blues
1286,Blues
1287,Classical
1288,Anime
1289,Classical
1290,Rap
1291,Blues
1292,Jazz
1293,Country
1294,Anime
1295,Country
1296,Jazz
1297,Hip-Hop
1298,Alternative
1299,Rap
1300,Rock
1301,Anime
1302,Anime
1303,Anime
1304,Alternative
1305,Rock
1306,Country
1307,Jazz
1308,Rap
1309,Classical
1310,Jazz
1311,Anime
1312,Jazz
1313,Hip-Hop
1314,Rap
1315,Rap
1316,Classical
1317,Rock
1318,Country
1319,Country
1320,Electronic
1321,Country
1322,Classical
1323,Hip-Hop
1324,Anime
1325,Blues
1326,Anime
1327,Hip-Hop
1328,Blues
1329,Anime
1330,Electronic
1331,Hip-Hop
1332,Hip-Hop
1333,Classical
1334,Country
1335,Rock
1336,Hip-Hop
1337,Rock
1338,Rap
1339,Blues
1340,Classical
1341,Classical
1342,Rap
1343,Electronic
1344,Alternative
1345,Rap
1346,Jazz
1347,Blues
1348,Alternative
1349,Country
1350,Rock
1351,Rock
1352,Country
1353,Hip-Hop
1354,Jazz
1355,Country
1356,Blues
1357,Electronic
1358,Country
1359,Blues
1360,Jazz
1361,Classical
1362,Electronic
1363,Rock
1364,Rock
1365,Blues
1366,Rock
1367,Jazz
1368,Anime
1369,Rap
1370,Rock
1371,Rap
1372,Classical
1373,Anime
1374,Country
1375,Classical
1376,Country
1377,Classical
1378,Rock
1379,Classical
1380,Rock
1381,Country
1382,Anime
1383,Rap
1384,Rap
1385,Classical
1386,Jazz
1387,Electronic
1388,Anime
1389,Anime
1390,Classical
1391,Electronic
1392,Rock
1393,Country
1394,Rock
1395,Rock
1396,Jazz
1397,Rap
1398,Country
1399,Hip-Hop
1400,Blues
1401,Hip-Hop
1402,Blues
1403,Hip-Hop
1404,Electronic
1405,Hip-Hop
1406,Alternative
1407,Rock
1408,Hip-Hop
1409,Alternative
1410,Jazz
1411,Rock
1412,Rock
1413,Anime
1414,Country
1415,Classical
1416,Rock
1417,Alternative
1418,Blues
1419,Anime
1420,Rock
1421,Anime
1422,Anime
1423,Rock
1424,Jazz
1425,Rap
1426,Anime
1427,Rap
1428,Country
1429,Rock
1430,Rap
1431,Country
1432,Blues
1433,Anime
1434,Blues
1435,Jazz
1436,Country
1437,Blues
1438,Anime
1439,Anime
1440,Rap
1441,Rock
1442,Blues
1443,Rock
1444,Classical
1445,Classical
1446,Country
1447,Country
1448,Anime
1449,Country
1450,Hip-Hop
1451,Country
1452,Country
1453,Jazz
1454,Rap
1455,Electronic
1456,Rap
1457,Alternative
1458,Rap
1459,Alternative
1460,Alternative
1461,Country
1462,Rock
1463,Alternative
1464,Electronic
1465,Classical
1466,Electronic
1467,Alternative
1468,Classical
1469,Country
1470,Jazz
1471,Country
1472,Rock
1473,Hip-Hop
1474,Country
1475,Hip-Hop
1476,Rap
1477,Anime
1478,Jazz
1479,Rock
1480,Jazz
1481,Alternative
1482,Rap
1483,Rock
1484,Rap
1485,Classical
1486,Rock
1487,Jazz
1488,Rock
1489,Rap
1490,Hip-Hop
1491,Rock
1492,Rap
1493,Jazz
1494,Country
1495,Blues
1496,Rock
1497,Classical
1498,Classical
1499,Alternative
1500,Country
1501,Electronic
1502,Rap
1503,Blues
1504,Hip-Hop
1505,Electronic
1506,Blues
1507,Rock
1508,Country
1509,Blues
1510,Electronic
1511,Rap
1512,Hip-Hop
1513,Country
1514,Alternative
1515,Country
1516,Classical
1517,Classical
1518,Rap
1519,Rock
1520,Jazz
1521,Country
1522,Jazz
1523,Anime
1524,Rock
1525,Rock
1526,Country
1527,Country
1528,Anime
1529,Jazz
1530,Jazz
1531,Hip-Hop
1532,Anime
1533,Anime
1534,Electronic
1535,Anime
1536,Alternative
1537,Hip-Hop
1538,Rock
1539,Classical
1540,Rock
1541,Electronic
1542,Rock
1543,Country
1544,Blues
1545,Country
1546,Rap
1547,Classical
1548,Anime
1549,Rap
1550,Classical
1551,Anime
1552,Country
1553,Rock
1554,Rock
1555,Jazz
1556,Blues
1557,Jazz
1558,Country
1559,Blues
1560,Blues
1561,Rock
1562,Blues
1563,Country
1564,Alternative
1565,Hip-Hop
1566,Jazz
1567,Rap
1568,Jazz
1569,Blues
1570,Jazz
1571,Electronic
1572,Jazz
1573,Anime
1574,Classical
1575,Rock
1576,Alternative
1577,Hip-Hop
1578,Rap
1579,Country
1580,Rock
1581,Rock
1582,Blues
1583,Hip-Hop
1584,Jazz
1585,Jazz
1586,Hip-Hop
1587,Electronic
1588,Country
1589,Country
1590,Rock
1591,Jazz
1592,Blues
1593,Jazz
1594,Classical
1595,Rock
1596,Country
1597,Rock
1598,Rock
1599,Classical
1600,Rock
1601,Hip-Hop
1602,Rap
1603,Classical
1604,Anime
1605,Rock
1606,Classical
1607,Hip-Hop
1608,Country
1609,Hip-Hop
1610,Country
1611,Hip-Hop
1612,Electronic
1613,Jazz
1614,Jazz
1615,Rap
1616,Alternative
1617,Country
1618,Country
1619,Blues
1620,Country
1621,Anime
1622,Jazz
1623,Rap
1624,Blues
1625,Alternative
1626,Country
1627,Rock
1628,Country
1629,Rock
1630,Rap
1631,Alternative
1632,Blues
1633,Rock
1634,Rap
1635,Hip-Hop
1636,Electronic
1637,Jazz
1638,Rap
1639,Jazz
1640,Rock
1641,Blues
1642,Blues
1643,Blues
1644,Country
1645,Hip-Hop
1646,Hip-Hop
1647,Jazz
1648,Rap
1649,Hip-Hop
1650,Blues
1651,Anime
1652,Jazz
1653,Alternative
1654,Blues
1655,Classical
1656,Alternative
1657,Classical
1658,Country
1659,Rap
1660,Country
1661,Rap
1662,Jazz
1663,Rock
1664,Rap
1665,Classical
1666,Alternative
1667,Rock
1668,Rock
1669,Classical
1670,Rock
1671,Jazz
1672,Alternative
1673,Jazz
1674,Rap
1675,Rock
1676,Jazz
1677,Country
1678,Classical
1679,Classical
1680,Electronic
1681,Country
1682,Country
1683,Rock
1684,Anime
1685,Electronic
1686,Rock
1687,Rap
1688,Country
1689,Country
1690,Blues
1691,Rock
1692,Country
1693,Rap
1694,Jazz
1695,Country
1696,Anime
1697,Blues
1698,Alternative
1699,Jazz
1700,Hip-Hop
1701,Alternative
1702,Rock
1703,Rap
1704,Hip-Hop
1705,Country
1706,Classical
1707,Anime
1708,Hip-Hop
1709,Jazz
1710,Rap
1711,Anime
1712,Blues
1713,Alternative
1714,Rap
1715,Jazz
1716,Country
1717,Country
1718,Country
1719,Anime
1720,Rap
1721,Rock
1722,Classical
1723,Blues
1724,Classical
1725,Anime
1726,Blues
1727,Hip-Hop
1728,Anime
1729,Rock
1730,Rap
1731,Hip-Hop
1732,Country
1733,Blues
1734,Rock
1735,Blues
1736,Rap
1737,Hip-Hop
1738,Anime
1739,Electronic
1740,Rock
1741,Anime
1742,Classical
1743,Country
1744,Country
1745,Rap
1746,Alternative
1747,Jazz
1748,Blues
1749,Hip-Hop
1750,Electronic
1751,Classical
1752,Electronic
1753,Jazz
1754,Electronic
1755,Jazz
1756,Rock
1757,Classical
1758,Electronic
1759,Rock
1760,Classical
1761,Rock
1762,Hip-Hop
1763,Country
1764,Anime
1765,Classical
1766,Rock
1767,Alternative
1768,Rock
1769,Blues
1770,Rap
1771,Classical
1772,Blues
1773,Blues
1774,Rap
1775,Classical
1776,Jazz
1777,Hip-Hop
1778,Rap
1779,Electronic
1780,Rock
1781,Rap
1782,Hip-Hop
1783,Classical
1784,Country
1785,Rock
1786,Country
1787,Classical
1788,Anime
1789,Alternative
1790,Rock
1791,Classical
1792,Hip-Hop
1793,Anime
1794,Blues
1795,Electronic
1796,Hip-Hop
1797,Classical
1798,Electronic
1799,Country
1800,Jazz
1801,Classical
1802,Hip-Hop
1803,Classical
1804,Blues
1805,Blues
1806,Rock
1807,Rock
1808,Rock
1809,Jazz
1810,Blues
1811,Hip-Hop
1812,Rock
1813,Hip-Hop
1814,Hip-Hop
1815,Anime
1816,Anime
1817,Classical
1818,Rap
1819,Rock
1820,Alternative
1821,Country
1822,Alternative
1823,Alternative
1824,Country
1825,Classical
1826,Jazz
1827,Rap
1828,Rock
1829,Electronic
1830,Hip-Hop
1831,Rap
1832,Alternative
1833,Rock
1834,Jazz
1835,Rock
1836,Hip-Hop
1837,Country
1838,Anime
1839,Rock
1840,Anime
1841,Rock
1842,Blues
1843,Jazz
1844,Rap
1845,Rock
1846,Jazz
1847,Country
1848,Electronic
1849,Classical
1850,Hip-Hop
1851,Rock
1852,Alternative
1853,Hip-Hop
1854,Hip-Hop
1855,Alternative
1856,Anime
1857,Classical
1858,Jazz
1859,Anime
1860,Hip-Hop
1861,Anime
1862,Blues
1863,Classical
1864,Hip-Hop
1865,Hip-Hop
1866,Anime
1867,Rock
1868,Blues
1869,Anime
1870,Jazz
1871,Classical
1872,Hip-Hop
1873,Anime
1874,Classical
1875,Anime
1876,Blues
1877,Blues
1878,Rock
1879,Jazz
1880,Rap
1881,Anime
1882,Jazz
1883,Anime
1884,Jazz
1885,Classical
1886,Rock
1887,Electronic
1888,Blues
1889,Rock
1890,Country
1891,Electronic
1892,Rap
1893,Alternative
1894,Blues
1895,Classical
1896,Country
1897,Rock
1898,Classical
1899,Classical
1900,Classical
1901,Rap
1902,Electronic
1903,Country
1904,Blues
1905,Electronic
1906,Electronic
1907,Hip-Hop
1908,Jazz
1909,Country
1910,Electronic
1911,Anime
1912,Alternative
1913,Alternative
1914,Jazz
1915,Jazz
1916,Electronic
1917,Classical
1918,Classical
1919,Electronic
1920,Rap
1921,Anime
1922,Alternative
1923,Hip-Hop
1924,Jazz
1925,Rock
1926,Rock
1927,Electronic
1928,Classical
1929,Rap
1930,Rap
1931,Classical
1932,Classical
1933,Anime
1934,Jazz
1935,Blues
1936,Jazz
1937,Country
1938,Classical
1939,Country
1940,Rock
1941,Hip-Hop
1942,Classical
1943,Anime
1944,Alternative
1945,Classical
1946,Country
1947,Alternative
1948,Alternative
1949,Jazz
1950,Rap
1951,Anime
1952,Classical
1953,Alternative
1954,Rock
1955,Rock
1956,Rock
1957,Rock
1958,Country
1959,Country
1960,Classical
1961,Electronic
1962,Electronic
1963,Hip-Hop
1964,Country
1965,Rock
1966,Rock
1967,Country
1968,Country
1969,Hip-Hop
1970,Alternative
1971,Rock
1972,Electronic
1973,Country
1974,Rap
1975,Country
1976,Classical
1977,Electronic
1978,Classical
1979,Jazz
1980,Rap
1981,Rap
1982,Blues
1983,Anime
1984,Blues
1985,Classical
1986,Rock
1987,Hip-Hop
1988,Country
1989,Hip-Hop
1990,Classical
1991,Blues
1992,Rock
1993,Hip-Hop
1994,Rap
1995,Hip-Hop
1996,Country
1997,Country
1998,Country
1999,Alternative
2000,Jazz
2001,Classical
